escola_id,plano_acao_id,mapa_acao_id,tipo_mapa,problema,desafio,validado_tcgp,produto_status,tarefas_total,tarefas_previstas,tarefas_nao_iniciadas,tarefas_em_andamento,tarefas_atrasadas,tarefas_concluidas,tarefas_concluidas_atraso,visitas_tecnicas_total,visitas_tecnicas_ciclo1,visitas_tecnicas_ciclo2,visitas_tecnicas_ciclo3,visitas_tecnicas_esperadas,visitas_tecnicas_atas_assinadas
1,1,1,Matemática,Dificuldade dos alunos em resolver problemas matemáticos envolvendo operações básicas,Implementar metodologias ativas para melhorar o raciocínio lógico,true,51-75,80,5,3,2,0,65,5,12,4,4,4,14,13
1,1,2,Português,Baixa proficiência em leitura e interpretação de textos,Desenvolver estratégias de leitura e escrita em todas as disciplinas,true,76-100,90,2,1,1,0,80,6,14,5,5,4,14,14
1,1,3,Leitura,Alunos com dificuldades em compreensão leitora,Ampliar o acervo bibliográfico e promover momentos de leitura,true,26-50,70,8,5,3,1,50,3,13,4,5,4,14,12
1,1,4,Busca Ativa,Alunos em risco de evasão escolar,Estabelecer parcerias com assistência social para busca ativa,false,0-25,50,15,10,8,5,10,2,11,4,4,3,14,10
2,2,5,Matemática,Defasagem no aprendizado de frações e decimais,Criar oficinas de reforço para alunos com dificuldades,true,26-50,60,10,8,5,2,30,5,12,4,4,4,14,12
2,2,6,Português,Dificuldade na produção textual,Implementar projetos de escrita criativa,true,51-75,75,5,4,3,1,58,4,13,4,5,4,14,13
2,2,7,Leitura,Carência de hábito de leitura,Organizar saraus literários e clubes de leitura,true,76-100,85,2,1,1,0,75,6,14,5,5,4,14,14
3,3,8,Matemática,Problemas com geometria e medidas,Utilizar materiais concretos nas aulas de matemática,true,51-75,55,12,10,8,3,18,4,12,4,4,4,14,12
3,3,9,Português,Baixa fluência leitora,Desenvolver atividades de leitura em voz alta,true,0-25,65,20,15,12,5,10,3,13,4,5,4,14,13
3,3,10,Leitura,Falta de interesse pela leitura,Promover encontros com autores e contadores de histórias,true,26-50,50,8,6,4,2,25,5,12,4,4,4,14,11
3,3,11,Busca Ativa,Alunos com frequência irregular,Implementar sistema de monitoramento de frequência,false,0-25,40,18,12,6,2,0,2,10,3,4,3,14,9
4,4,12,Matemática,Dificuldade em operações com números negativos,Realizar jogos matemáticos para fixação de conceitos,true,76-100,45,1,1,0,0,40,3,11,4,4,3,14,10
4,4,13,Português,Problemas com ortografia e gramática,Organizar oficinas de correção textual,true,51-75,58,6,5,3,1,40,3,13,4,5,4,14,12
4,4,14,Leitura,Compreensão leitora insuficiente,Criar estratégias de leitura compartilhada,true,26-50,48,10,8,5,2,20,3,11,4,4,3,14,10
5,5,15,Matemática,Defasagem em álgebra básica,Implementar aulas de reforço no contraturno,true,51-75,52,8,7,5,2,25,5,12,4,4,4,14,11
5,5,16,Português,Dificuldade em análise sintática,Utilizar textos do cotidiano para ensino de gramática,true,0-25,68,22,18,12,4,8,4,13,4,5,4,14,12
5,5,17,Leitura,Baixa velocidade de leitura,Desenvolver exercícios de leitura dinâmica,true,76-100,56,2,1,1,0,50,2,14,5,5,4,14,14
5,5,18,Busca Ativa,Alunos em situação de vulnerabilidade social,Articular com CRAS para acompanhamento familiar,false,26-50,35,10,8,5,2,8,2,10,3,4,3,14,9
6,6,19,Matemática,Problemas com porcentagem e proporção,Contextualizar problemas matemáticos com situações reais,true,26-50,50,12,10,8,3,15,2,12,4,4,4,14,11
6,6,20,Português,Dificuldade em produção de textos argumentativos,Promover debates e rodas de conversa,true,51-75,64,6,5,4,1,45,3,13,4,5,4,14,12
6,6,21,Leitura,Carência de vocabulário,Ampliar repertório lexical através de leituras diversificadas,true,0-25,52,18,14,10,4,4,2,12,4,4,4,14,11
7,7,22,Matemática,Defasagem em estatística e probabilidade,Utilizar dados da escola para ensino de estatística,true,76-100,60,1,1,0,0,55,3,13,4,5,4,14,13
7,7,23,Português,Baixa proficiência em escrita,Implementar correção colaborativa de textos,true,51-75,72,4,3,2,1,58,4,14,5,5,4,14,14
7,7,24,Leitura,Dificuldade em interpretar textos informativos,Desenvolver estratégias de leitura de textos técnicos,true,26-50,55,8,6,4,2,32,3,13,4,5,4,14,12
7,7,25,Busca Ativa,Alunos com histórico de reprovação,Implementar plano de recuperação de aprendizagem,false,0-25,38,15,12,8,3,0,0,11,4,4,3,14,10
8,8,26,Matemática,Problemas com funções e gráficos,Utilizar softwares educacionais para visualização,true,51-75,62,5,4,3,1,46,3,13,4,5,4,14,12
8,8,27,Português,Dificuldade em análise literária,Promover leitura de obras clássicas e contemporâneas,true,76-100,80,2,1,1,0,72,4,14,5,5,4,14,14
8,8,28,Leitura,Baixa compreensão de textos científicos,Desenvolver habilidades de leitura técnica,true,26-50,65,7,6,4,2,42,4,13,4,5,4,14,12
8,8,29,Busca Ativa,Alunos com necessidades educacionais especiais,Ampliar atendimento especializado,false,51-75,42,6,5,3,1,25,2,12,4,4,4,14,11
9,9,30,Matemática,Defasagem em trigonometria,Contextualizar trigonometria com situações práticas,true,0-25,58,20,16,12,4,4,2,13,4,5,4,14,12
9,9,31,Português,Problemas com coesão e coerência textual,Desenvolver atividades de reescrita,true,51-75,70,6,5,4,1,52,2,13,4,5,4,14,13
9,9,32,Leitura,Falta de motivação para leitura,Organizar feiras de livros e eventos literários,true,76-100,60,2,1,1,0,54,2,14,5,5,4,14,14
9,9,33,Busca Ativa,Alunos em situação de trabalho infantil,Articular com conselho tutelar,false,26-50,32,10,8,6,2,4,2,10,3,4,3,14,9
10,10,34,Matemática,Dificuldade em equações do segundo grau,Implementar resolução de problemas passo a passo,true,51-75,52,7,6,4,2,30,3,12,4,4,4,14,11
10,10,35,Português,Baixa proficiência em oralidade,Promover apresentações e seminários,true,26-50,65,9,7,5,2,40,2,13,4,5,4,14,12
10,10,36,Leitura,Compreensão leitora limitada,Desenvolver estratégias de leitura ativa,true,0-25,50,16,12,10,4,4,4,12,4,4,4,14,11
11,11,37,Matemática,Problemas com geometria espacial,Utilizar materiais manipulativos,true,76-100,56,1,1,0,0,52,2,13,4,5,4,14,13
11,11,38,Português,Dificuldade em produção de textos narrativos,Promover oficinas de criação literária,true,51-75,72,4,3,2,1,60,2,14,5,5,4,14,14
11,11,39,Leitura,Carência de leitura crítica,Desenvolver análise crítica de textos diversos,true,26-50,54,8,6,4,2,32,2,13,4,5,4,14,12
11,11,40,Busca Ativa,Alunos com problemas de saúde mental,Articular com CAPS para acompanhamento,false,0-25,38,16,12,8,2,0,0,11,4,4,3,14,10
12,12,41,Matemática,Defasagem em cálculo mental,Implementar jogos de cálculo rápido,true,51-75,60,5,4,3,1,45,2,13,4,5,4,14,12
12,12,42,Português,Baixa fluência em leitura,Desenvolver atividades de leitura compartilhada,true,76-100,78,2,1,1,0,70,4,14,5,5,4,14,14
12,12,43,Leitura,Dificuldade em textos longos,Implementar estratégias de leitura fragmentada,true,26-50,62,7,6,4,2,40,3,13,4,5,4,14,12
12,12,44,Busca Ativa,Alunos com defasagem idade-série,Implementar aceleração de aprendizagem,false,51-75,40,6,5,3,1,23,2,12,4,4,4,14,11
13,13,45,Matemática,Problemas com números racionais,Contextualizar com situações do cotidiano,true,0-25,52,18,14,10,4,4,2,12,4,4,4,14,11
13,13,46,Português,Dificuldade em pontuação,Organizar oficinas de pontuação e acentuação,true,51-75,64,6,5,4,1,46,2,13,4,5,4,14,12
13,13,47,Leitura,Baixa compreensão inferencial,Desenvolver habilidades de inferência textual,true,76-100,50,1,1,0,0,46,2,12,4,4,4,14,11
14,14,48,Matemática,Defasagem em álgebra linear,Utilizar recursos tecnológicos para visualização,true,26-50,58,9,7,5,2,32,3,13,4,5,4,14,12
14,14,49,Português,Problemas com regência e concordância,Implementar correção gramatical colaborativa,true,51-75,70,5,4,3,1,55,2,13,4,5,4,14,13
14,14,50,Leitura,Carência de leitura de gêneros diversos,Ampliar repertório de gêneros textuais,true,76-100,60,2,1,1,0,54,2,14,5,5,4,14,14
14,14,51,Busca Ativa,Alunos com dificuldades de aprendizagem,Ampliar atendimento pedagógico especializado,false,0-25,32,14,10,6,2,0,0,10,3,4,3,14,9
15,15,52,Matemática,Dificuldade em problemas de lógica,Desenvolver raciocínio lógico através de jogos,true,51-75,56,6,5,3,1,38,2,13,4,5,4,14,13
15,15,53,Português,Baixa proficiência em escrita formal,Promover produção de textos acadêmicos,true,26-50,72,8,6,4,2,48,4,14,5,5,4,14,14
15,15,54,Leitura,Problemas com leitura de gráficos e tabelas,Desenvolver leitura de textos não verbais,true,0-25,54,16,12,10,4,8,4,13,4,5,4,14,12
15,15,55,Busca Ativa,Alunos em situação de rua,Articular com programas sociais,false,26-50,38,10,8,6,2,10,2,11,4,4,3,14,10
16,16,56,Matemática,Problemas com sistemas de equações,Implementar resolução sistemática de problemas,true,76-100,52,1,1,0,0,48,2,12,4,4,4,14,11
16,16,57,Português,Dificuldade em análise de poemas,Promover leitura e análise poética,true,51-75,64,5,4,3,1,49,2,13,4,5,4,14,12
16,16,58,Leitura,Baixa velocidade de compreensão,Desenvolver técnicas de leitura rápida,true,26-50,50,8,6,4,2,28,2,12,4,4,4,14,11
17,17,59,Matemática,Defasagem em geometria plana,Utilizar desenho técnico nas aulas,true,0-25,56,20,16,12,4,2,2,13,4,5,4,14,13
17,17,60,Português,Problemas com produção de resumos,Implementar técnicas de síntese textual,true,51-75,72,5,4,3,1,57,2,14,5,5,4,14,14
17,17,61,Leitura,Carência de leitura de jornais e revistas,Promover leitura de textos jornalísticos,true,76-100,54,2,1,1,0,48,2,13,4,5,4,14,12
17,17,62,Busca Ativa,Alunos com problemas familiares,Articular com assistência social,false,51-75,40,6,5,3,1,23,2,12,4,4,4,14,11
18,18,63,Matemática,Dificuldade em progressões aritméticas e geométricas,Contextualizar com situações reais,true,26-50,60,8,6,4,2,38,2,13,4,5,4,14,12
